13.1355606421316	13.4156810651544	13.3580730330298	12.3878524427973	13.8743862864033	13.0567155326337	13.1314858399453	13.8881405470686	13.2987671472709	12.8109051827572	11.2173214729659	13.5985194216501	14.0405020216458	12.9074972199698	14.2927618101115	11.1634469705591	12.198664708042	13.3887583255508	13.5697525380466	12.9913846233012	13.4375414521563	13.3540275695666	11.7124130551916	13.6950530593466	14.3699164367692	14.1854858182391	13.9111638004151	11.9716948177319	14.2701238720498	12.4913831625373	14.4671154265795	13.3207504729676	13.3967777910644	12.4287745531037	14.1191648959283	14.1461793898354	13.6509748079891	13.8545728034216	13.9749447310454	14.2474893251088	14.1166089908202	14.5258640274311	11.3739507249069	13.6098813747045	13.1638151905336	12.0917208978192	13.6206526193002	12.458685224749	13.4643258777593	13.5327967706458	14.3279328298405	12.1177526180756	13.8313377635424	13.7410557786185	13.4512945134903	12.8253431648844	13.4369588550238	11.6417403077321	12.3031731313779	12.5782672015439	12.3525116059762	12.4297377366111	12.4040769113068	13.4857697552214	13.8774875892202	13.5827108333919	13.6155417305249	13.6723970485923	13.6730025133514
11.0775663064272	10.6989855462721	10.8480161156966	11.6120844562525	9.79359218458281	10.957611090373	11.2000229690235	9.60918059730163	11.2803104433629	10.4718231324901	11.8973599695158	11.3504846495595	9.78258065296763	10.8619883875131	10.146449617517	11.6211757283525	12.0410932295937	11.7097614004663	10.2189120362783	10.922900894063	10.4506224623511	10.7459208750586	9.32596215185313	10.2664624577695	10.3708112704006	10.1949870247291	12.0715511392381	11.5688848580296	10.4340239167764	11.2750721493126	9.88977401861221	11.2813915720338	10.2762152851991	11.8297787264252	10.9756098206009	10.4869836372025	11.0223461052243	11.1490105464772	10.8187244279634	9.93301148956764	10.1626281538192	10.1798241124135	12.0633714647628	10.9715078492987	10.1774621805314	11.8435890278169	10.3972097868248	12.4778541506152	9.38848795852751	11.6967774306729	10.4813591398523	11.0968576746979	11.4588670803498	12.0548315428975	10.2657617880986	12.0712074515652	10.8155614319391	11.9309116803673	11.41479247615	11.2130505467214	11.8708438447552	11.9204755593362	11.4445337221225	10.739432490086	11.1348555092472	11.2372318733107	11.8733521470328	9.95121215551124	11.0379897755454
0	0	0	0	0	0	5.45841212060384	0	0	0	3.69307938577664	0	0	0	0	0	0	0	0	6.11979667783015	0	0	0	0	0	0	0	0	0	1.5439156541025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49540142020939	0	12.3270496952802	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.4277057383531	12.875728909876	11.2950871448604	11.1574347732372	11.3427183629707	0	8.31904261004136	12.102771306206	6.50297685672807	12.3648309443272	9.16446597725496	10.0392410234108	12.0890925333432	12.7958108207965	12.1946715143559	7.53423113863465	9.59550393370076	10.9454656771114	12.3421949923567	8.51166397765474	12.106759002334	11.8829660906692	12.0669426779403	11.4128704574004	11.7400322655711	12.0351436583559	10.2479743632355	6.88486100783041	11.781510514813	6.34811957617762	12.341454675803	6.6285113742415	11.8701803828613	10.4126384410638	12.0944967425991	12.0727948829704	11.8743594774695	11.175783841153	11.5215301235	11.8268947266871	11.7988484230936	11.9599906132411	9.06874905978675	12.344929061244	11.660713679423	6.19999027808468	11.9154514829406	10.7836824861847	12.6181073956818	10.127381440336	12.3854307884523	8.33882139556189	12.2351304537823	11.9763958726885	12.4432930697234	10.5364208368705	11.7055682382716	6.8846689852678	9.00490924023312	0	8.98280778390274	7.96154209492322	8.84682189580296	12.0827484146327	9.80489200792022	9.5284362546602	10.3318971170548	11.7619029218092	11.9600447388252
0	0	0	0	0	0	0	0	0	0	13.1510633538123	0	0	0	0	13.389748648311	13.1538953078646	0	0	0	0	0	0	0	0	0	0	1.56219397225839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2587892260433	0	0	11.1858515172638	0	0	0	1.77795685664724	0	0	0	0	0	7.90754083250897	0	12.0114109866106	11.1055640027885	0	6.76300070571631	9.8119182000628	0	0	0	0	0	0	0
12.5892544139839	13.0397281428629	12.5328410718471	12.9414476866939	12.5027810610325	12.8986887192895	12.7217256661788	11.8211457637347	12.4051934741021	12.6336736615595	12.4356726525653	12.7393418268543	12.500499094034	12.68577565655	12.4100962890684	12.6599165798566	13.1639784238091	12.4257658938788	12.3210413847255	12.7036377396952	12.6726589725281	12.913376701024	12.1899788962597	12.6558233426813	12.2208398866806	12.2485000308725	13.1533910929603	12.4722725185762	12.5295140530611	12.4370927033186	12.6332801116317	12.4478920378918	12.5514720465587	12.955546359284	12.4865259758927	12.4379311799628	12.6413319592635	12.7719425678618	12.8841655374604	12.5032716722953	12.4329318693077	12.2586014429332	12.6599504349155	12.3214607577398	11.8791086805699	12.1860408453938	12.8432222955484	12.7675744338844	11.6188951068871	12.9562985749525	12.3721545903633	12.7043143224065	12.9498223758489	12.7043365276697	12.3651162070512	12.0694886514613	12.9235172279237	12.7663689498497	12.876908269362	12.3611803329154	12.2524518483324	12.639203835961	12.5055253222897	12.987648763965	12.0173875023847	12.3486358389376	12.6551850826071	12.234668390661	12.6861600153119
9.65464293766808	9.4006931450403	9.39665070326586	11.6146591095472	9.01034791420542	0	11.8006654353752	10.8498104913811	7.76282615475169	9.06231264081499	0	9.99148270476777	10.4051877986591	8.63907700016157	9.96308192275125	0	4.35436514761674	10.9050721920016	10.3397599208589	11.489348586657	10.2294609927935	10.143591181639	7.79529997165081	9.49200191635528	10.8191976593063	10.0885928702038	12.114277237966	0	10.1777850377376	11.3254858352923	11.5836579447334	0	8.39734286475152	9.85433901937881	11.18302707848	10.5782249928464	10.2155112997661	12.5638044956742	8.87614064176494	10.383136794563	10.3423210989341	10.9809350593648	0	2.01877512619711	10.8741654042177	10.5901812864598	9.59882035177464	11.9338478729198	10.567085601023	11.7322362195089	11.4502965892257	6.97208103074753	10.639080463621	10.0502096438685	10.6304604708401	10.4297079614953	10.5647839143967	0	10.4336703722656	10.8112930304969	0	7.11620458874764	8.59477866491225	9.80972126886784	12.6615857384437	12.5384262950577	12.1055103209329	10.7358614536039	10.7762691481364
10.5087604971386	10.7848819614348	9.92848500657017	11.0048477439879	9.29022930898394	10.0752871125769	10.8026482076055	10.7414416628686	10.800441142385	9.6395464329375	11.5588288107295	10.8566497023398	10.0040479490232	10.1023141063067	8.66053659311267	10.8676238873307	10.9712706367955	11.1756988908552	9.87629948443055	11.1942762476723	9.79618102098651	10.0629036004208	8.38895167700118	10.3680781318864	10.186996607466	10.2386716622252	12.0040039255157	11.0203316564499	9.17024830987972	11.6603827044886	9.89452254612914	10.0883534431854	9.45451972819122	11.9653328861001	10.3216651067068	10.0065079100918	10.5167909947963	8.50203765347878	10.5980246330761	10.5459191814195	10.4823145820692	8.96665708092991	11.2587900572821	9.08427763501234	9.57864175028386	11.6254729467306	11.0548438768307	11.055284313953	9.12483626816483	10.6950994040337	10.4003564508606	10.9951389787943	9.76395709411916	11.6989578614653	9.68751676990714	10.661870767108	10.4704694824643	11.2373323476917	11.0917644987945	11.7964504476848	10.7937414450804	10.629466489467	11.552162198942	9.73888047932352	10.3782389920367	10.3096468810292	10.7651511794499	9.89993394804986	10.5180953817466
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.5321742120268	11.0972144211572	10.4301010833847	9.73912988707486	9.53404586118619	10.152673349533	10.3000900208358	10.8083692639408	10.4120920478789	10.2296012357444	10.1696290193212	9.9534643597859	10.9310187547786	10.3192826674568	10.4664554715679	9.32936266717988	9.95188764698843	10.9494435126542	10.7643039333775	10.2505325746419	10.2126884999354	10.8355730329037	10.2253824250513	10.9918997117278	10.7412395073863	10.4156185205737	11.0356192303651	10.4179770326924	10.2566441210291	10.7889857753824	10.6459791293825	10.9058394158188	10.1665915601028	9.13088065680341	11.2983504042748	10.5377321962144	10.6823845618796	11.6363602825317	11.1420971275632	10.7157369543784	10.7976538555605	10.954536616682	9.8829808893379	10.4564592658115	10.8694144110198	9.55757283636625	10.6590252442301	10.8587201016523	11.0846103371856	10.2957696482236	11.5610470499408	10.2361595346229	11.2708459008912	11.4236254844267	10.7907036916908	10.6588257742018	11.0564463709811	8.94932998338473	10.2525888193386	11.1758779451676	10.3045985458033	10.1765561928048	10.5623572012246	10.5645447091619	10.2426622824627	10.2808629586586	11.1602123370603	10.7409383974105	11.4689533267754
7.66326914804648	7.45360520447642	7.264943026645	8.18859265667174	8.63946874816174	9.32067084814919	10.4745988424745	11.0967382655045	9.20964274681625	1.53216439296102	8.14107401744991	9.83300106545332	8.16671527570619	7.55986447681498	7.30466481468578	11.784528105743	10.1341926200172	0	11.3969518578513	7.94721630459377	6.25831313227752	8.42734926521682	13.0433460333266	6.3187073503198	9.01976925786395	6.05128939165001	0	10.4922337888305	6.78196137148171	7.05738020803274	7.17863339732995	8.58562604323087	7.24066124012608	1.3830018685254	8.95692519688971	3.71036678766528	6.22588293625615	6.42744990025339	8.18338361539733	0	6.28547675391602	0	11.046450796193	6.27258122089948	9.68791516353694	8.16913257927685	7.64962526876678	0	10.0657524225556	0	9.16642347642122	10.0671705918254	3.90758648698735	7.00375165079487	6.83014546642811	5.39197306681189	3.16794923969977	9.42532207573452	9.44680904635893	0	10.1624804747897	9.78714264230502	10.3905698457939	8.04432217829882	0	0	0	8.7256486009174	9.42769251170187
10.4812638846612	11.256581120128	10.6510610320875	10.0003085943186	9.42241181318833	11.2669636344516	11.1976254933434	10.3418255279635	11.5441373280503	9.08259488134062	8.56785490597406	11.760427351837	10.0449389136801	9.78436695202044	11.0876981850488	8.62029570357309	9.73378005523043	11.5239736185289	10.4373503103011	11.2597078678467	10.7688427432818	10.0629036004208	10.7936963810871	9.46402682467883	11.3549514089137	8.54158702352847	11.099887765988	11.2059204232203	10.6672316977325	11.7577807768671	9.06983038131621	11.0990364261018	9.88501809386252	11.6334525878108	10.3949823922361	10.2280941581701	10.7295255535268	12.6771709637687	10.8634996153411	9.52037790375167	9.6974440025881	10.8348122537699	9.7286038718688	10.7323239146716	10.7309169272311	10.8985876159751	10.3463990232875	11.0033145552677	10.7309782894726	11.0428362197939	9.99083135389184	12.1074662643367	9.68977199135269	9.91334425530176	11.1008861737873	12.4302631990278	10.0918567986988	9.55319221329738	10.7742317043184	11.8792931804823	11.2818167613753	10.4760152203537	10.6022879206426	10.7169251914761	12.3829784396018	12.7061271234474	10.7262026458674	10.3236461279687	10.5390408107092
0	0	1.44195693359468	0	0	0	0	0	0	0	0	7.50507041601886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93077192747728	0	0	0	0	0	0	7.87144450571022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35081863889051	0	0
0	0	0	10.941997796074	0	0	0	0	0	0	0	7.34844521869114	0	0	0	0	0	0	0	6.21467292701469	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79335893651954	0	0	0	5.83464319984924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60912977630104	0	0	4.15279738688363	0	0	0	0
11.8510133207421	12.7095600631887	12.0428229429871	12.2085865047336	12.8020424570746	12.3787452167066	12.4713593499298	12.5435248727644	11.8664132009797	11.563491082211	10.3687761931485	12.48760853136	13.0079977165452	11.9704938334913	12.9945847813388	10.851461300259	11.8533816280324	12.5356845622931	13.3106821241253	12.8516778763081	12.5989210303804	12.5542299719922	12.2380503413351	12.3180985650446	12.863302471898	13.2264818630992	12.2727313324438	11.5586464135607	12.8975986057613	12.726506705011	13.1834225148533	12.7030232731531	11.5441868122932	12.497387059177	12.8248591312469	13.4401570208155	13.1409695042395	12.4317048757451	12.6651032190967	12.8606748012123	12.4830514655423	12.9477312580939	10.6572792138487	12.065092164544	12.4680740394166	11.6364684776474	12.2250514510699	12.3629532896536	12.6364193982366	12.646601638352	12.5055859747453	12.0982608589628	12.6394579074149	11.7164690047003	12.2195843559885	12.2663850630972	12.3839094305816	10.8183942341323	11.9934070494895	11.3140853270217	11.8265946141598	11.642118928839	11.2207943187033	12.4157891256103	13.1970394952019	11.156346356033	12.3540111219235	13.1483020535057	12.2952990674361
10.4149906551898	10.3675883209758	8.6781429415387	9.7485380537437	9.99294665745122	10.7887139648984	10.7114844065023	10.3925616508572	10.601252172555	11.0174713948523	10.8867383227161	11.5755000798766	10.6932153452873	10.7850688794828	10.6887022191277	10.1088132917717	11.2385064116422	10.5386154112527	10.6147128296587	11.3395080974075	10.6942816900262	10.6932830427334	10.5349029348888	10.5797078345871	10.3748664264232	11.0331634171865	10.6627152349432	10.7962452868155	11.1450287390712	10.4878102571613	9.81410016654055	10.3763763295115	10.4972047329527	10.0243693243714	11.2008561392064	10.4233132384018	10.6950137312332	11.6275714651638	10.4417891360606	10.2209439338304	10.5484774955165	10.6681483412518	10.947109726113	10.9549649632965	10.1226187353356	10.6793623078643	11.0137125375445	9.2095587560171	10.3065534130713	10.7971118708462	10.7481894131948	10.9343620198683	11.4786721982612	10.3688486112164	10.5917528406481	8.68862685797434	10.6479326756952	10.4647054975118	10.8139972355621	11.3929914954111	11.1961876168702	10.2183407510195	10.9850574461528	10.5423148741554	8.27908758707066	8.06834181413421	9.74749417982788	10.3287131674613	10.6251412427886
10.7320487542629	10.2026000803752	10.7564810212546	11.1348928820197	11.1323932595895	12.621757003704	11.6360141794561	10.5775220569655	12.5968108989864	10.7442686571126	11.7882403298631	12.0849899300959	11.1761862198385	10.7986787670972	10.8912168455857	11.6838050621354	11.7395613880147	12.1583037443216	10.8870929684406	11.2967751935272	10.5797716948824	11.5270281793182	11.0765415624057	10.518461622057	10.7738516623015	9.81323734131158	11.6008889876423	11.899041717705	9.67744504140725	10.4005304982472	10.8625993858773	12.5070061003151	10.4852775274572	11.5020426507037	11.2609242979849	10.8241256847736	10.5526993125776	12.0736740254282	10.8079840184923	10.6802596431704	10.7669228651033	10.9644927244758	12.3842223930998	10.7088364081066	11.1845097610179	11.7907612344972	10.1249990164075	11.2440109667969	11.4051115625124	11.5791351657877	10.7723468494165	11.6543801516101	10.8544879143893	10.528774460133	11.3916824017699	11.9947814265902	10.4623244024191	12.189573947002	12.0571275390421	10.8202433674014	12.2847217097926	12.5097377136037	11.8484153199287	9.98947855754779	11.538317412987	11.3854244686397	11.6839691057967	11.2572847871959	10.9686643682912
0	0	0	0	0	0	0	0	0	0	14.1279518714237	0	0	0	0	14.6459265816401	12.5544214625959	0	0	0	0	0	0	0	0	1.70145266195754	0	0	0	7.85113556961058	0	0	0	0	0	0	0	0	0	0	0	0	10.8890667750438	0	0	9.00859467532931	0	0	0	0	0	0	0	0	0	0	0	9.75199848244934	10.5615435429927	0	9.09624852352539	0	6.29449850034965	0	0	0	0	0	0
12.3872907242644	12.2414471995838	11.5640921492348	12.0438740323515	11.44791791049	11.5139223037713	11.5005907996182	12.2366622770508	11.8681894436753	11.8355873508773	7.15483139059941	11.0061494320153	11.8394542966813	12.7392957300093	11.7716565570606	8.44673624294389	8.77262012271693	11.2081568165228	11.7286239368414	10.7215541045995	11.546212017399	12.3046959113159	12.2559500321598	11.7130173707749	12.3821321514184	11.6786315240977	11.3811842097403	10.608686948858	11.2319926452145	10.6445172560178	12.3146897156461	12.202284985336	11.5984836238047	10.7828957010899	12.3056890456664	11.8581972474833	12.1569376422751	11.8867044956472	11.9128303131807	12.8370891049399	12.226719248573	12.4748698178989	8.11103362860349	11.7821540725265	11.8218549083877	10.3369525981237	11.7645788109193	9.5868018186451	11.469668996209	10.459045810581	12.7414544274343	10.7019272534795	12.2485740729586	12.7816136311495	11.5615477405119	11.229192255591	12.2448149541183	9.01385503423351	10.1289182160353	10.5502135073423	10.2035698311124	8.77484013920204	10.6626505747544	11.9087334438405	11.8415707570795	11.0380578395237	11.2453193036426	12.2911365768881	12.1173343102762
7.24188961038642	0	0	0	0	0	0	0	7.21134761584197	0	12.07602805456	0	0	0	0	12.0217264388063	12.4049609253481	0	0	0	0	0	0	0	0	0	0	9.6609811728525	0	0	5.43373590992942	8.51284143470889	0	0	0	0	0	0	0	0	0	0	11.1005706849562	0	0	10.3097352567753	0	0	0	0	0	6.44219390930782	0	0	0	0	4.64172225014058	11.09545986927	11.015851376433	0	9.87941402638962	11.5992732023738	0	0	0	0	0	0	0
10.6668253651427	11.2793603151601	10.4725580783328	11.5125203464918	10.0202705578062	10.4873949579457	10.4745988424745	9.5092660617911	10.6963046767505	10.6674617559314	10.8841379029302	10.6651539095811	10.3211245517121	10.8562149330338	10.3288314285119	10.5647054922332	11.1155921055022	10.246975624352	9.80495534979649	10.1125876020034	10.7637342641762	9.91105036280684	9.95652060804898	10.5991301131621	10.354475692844	9.84538237312232	10.709507672072	10.8808614433124	9.95560019064248	10.8351056732692	10.2331174448793	10.1198849806049	10.6344825193345	10.5365199662364	9.91283982375935	10.2533210983103	10.4388431874461	10.1836206216299	11.13244406748	10.3448054300847	10.8324380785667	9.61948624835243	11.1374735485014	10.4548913834077	9.64129721585017	10.2913008485785	10.7764344803158	10.6848652903716	9.8582483344744	10.436460564428	10.1022342042847	10.7716240372599	10.6669691291639	10.3134357607982	10.1802918168436	9.02766906951061	10.8781270660136	10.9516385717391	10.7293832725671	10.0903356867654	10.8400802457522	10.5709978447129	10.1795484555843	10.4951480766114	9.12598248748285	8.87339141314611	10.9514131849218	9.98797536984403	10.4024657160565
